frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
36,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
37,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
38,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
39,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
40,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
41,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
42,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
43,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
44,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
45,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
46,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
47,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
48,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
49,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
50,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
51,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
52,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
53,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
54,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
55,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
56,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
57,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
58,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
59,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
60,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
61,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
62,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
63,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
64,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
65,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
66,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
67,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
68,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
69,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
70,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
71,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
72,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
73,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
74,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
75,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
76,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
77,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
78,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
79,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
80,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
81,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
82,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
83,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
84,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
85,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
86,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
87,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
88,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
89,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
90,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
91,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
92,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
93,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
94,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
95,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
96,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
97,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
98,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
99,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
100,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
101,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
102,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
103,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
104,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
105,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
106,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
107,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
108,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,shakespeare_clip1
109,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
110,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
111,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
112,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
113,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
114,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
115,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
116,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
117,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
118,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
119,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
120,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
121,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
122,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
123,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
124,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
125,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
126,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
127,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
128,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
129,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
130,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
131,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
132,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
133,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
134,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
135,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
136,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
137,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
138,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
139,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
140,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
141,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
142,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
143,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
144,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
145,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
146,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
147,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
148,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
149,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
150,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
151,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
152,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
153,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
154,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
155,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
156,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
157,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
158,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
159,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
160,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
161,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
162,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
163,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
164,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
165,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
166,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
167,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
168,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
169,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
170,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
171,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
172,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
173,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
174,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
175,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
176,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
177,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
178,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
179,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
180,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
181,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
182,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
183,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
184,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
185,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
186,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
187,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
188,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
189,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
190,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
191,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
192,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
193,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
194,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
195,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
196,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
197,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
198,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
199,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
200,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
201,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
202,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
203,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
204,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
205,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
206,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
207,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
208,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
209,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
210,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
211,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
212,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
213,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
214,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
215,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
216,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
217,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
218,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
219,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
220,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
221,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
222,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
223,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
224,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
225,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
226,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
227,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
228,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
229,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
230,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
231,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
232,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
233,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
234,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
235,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
236,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
237,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
238,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
239,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
240,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
241,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
242,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
243,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
244,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
245,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
246,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
247,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
248,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
249,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
250,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
251,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
252,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
253,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
254,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
255,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
257,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
258,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
259,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
260,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
261,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
262,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
263,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
264,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
265,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
266,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
267,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
268,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
269,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
270,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
271,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
272,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
273,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
274,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
275,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
276,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shakespeare_clip1
