frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
106,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
107,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
108,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
109,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
110,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
111,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
112,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
113,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
114,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
115,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
116,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
117,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
118,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
119,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
120,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
121,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
122,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
123,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
124,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
125,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
126,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
127,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
128,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
129,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
130,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
131,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
132,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
133,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
134,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
135,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
136,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
137,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
138,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
139,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
140,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
141,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
142,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
143,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
144,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
145,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,gladiator
146,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
147,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
148,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
149,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
150,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
151,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
152,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
153,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
154,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
155,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
156,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
157,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
158,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
159,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
160,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
161,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
162,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
163,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
164,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
165,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
166,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
167,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
168,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
169,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
170,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
171,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
172,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
173,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
174,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
175,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
176,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
177,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
178,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
179,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
180,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
181,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
182,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
183,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
184,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
185,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
186,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
187,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
188,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
189,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
190,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
191,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
192,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
193,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
194,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
195,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
196,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
197,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
198,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
199,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
200,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
201,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
202,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
203,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
204,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,gladiator
205,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
206,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
207,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
208,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
209,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
210,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
211,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
212,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
213,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
214,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
215,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
216,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
217,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
218,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
219,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
220,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,gladiator
221,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
222,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
223,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
224,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
225,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
226,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
227,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
228,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
229,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
230,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
231,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
232,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
233,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
234,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
235,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
236,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
237,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
238,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
239,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
240,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
241,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
242,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
243,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
244,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
245,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
246,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
247,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
248,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
249,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
250,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
251,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,gladiator
252,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
253,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
254,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
255,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
256,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
257,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
258,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
259,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
260,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
261,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
262,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
263,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
264,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
265,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
266,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
267,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
268,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
269,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
270,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
271,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
272,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
273,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
274,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
275,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
276,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
277,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
278,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
279,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
280,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
281,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
282,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
283,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
284,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,gladiator
285,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,gladiator
286,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,gladiator
287,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
288,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
289,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
290,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
291,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
292,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
293,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
294,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
295,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
296,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
297,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
298,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
299,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
300,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
301,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
302,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
303,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
304,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
305,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
306,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,gladiator
