frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
47,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unforgiven
48,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unforgiven
49,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unforgiven
50,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unforgiven
51,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unforgiven
52,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unforgiven
53,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
54,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
55,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
56,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
57,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
58,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
59,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
60,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
61,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
62,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
63,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
64,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
65,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
66,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
67,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
68,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
69,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
70,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,unforgiven
71,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
72,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
73,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
74,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
75,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
76,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
77,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
78,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
79,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
80,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
81,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
82,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
83,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
84,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
85,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
86,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
87,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
88,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
89,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
90,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
91,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
92,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
93,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
94,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
95,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
96,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
97,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
98,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,unforgiven
99,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
100,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
101,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
102,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
103,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
104,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
105,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
106,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
107,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
108,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
109,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
110,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
111,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
112,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
113,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
114,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
115,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
116,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
117,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
118,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
119,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
120,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
121,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
122,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
123,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
124,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
125,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
126,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
127,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
128,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
129,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
130,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
131,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
132,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
133,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
134,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
135,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
136,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
137,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
138,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
139,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
140,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
141,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
142,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
143,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
144,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
145,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
146,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
147,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
148,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
149,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
150,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
151,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
152,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
153,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
154,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
155,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
156,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
157,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
158,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
159,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
160,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
161,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
162,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
163,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
164,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
165,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
166,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
167,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
168,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
169,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
170,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
171,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
172,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
173,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
174,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
175,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
176,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
177,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
178,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
179,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
180,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
181,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
182,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
183,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
184,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
185,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
186,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
187,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
188,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
189,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
190,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
191,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
192,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
193,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
194,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
195,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
196,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
197,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
198,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
199,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
200,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
201,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
202,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
203,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
204,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
205,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
206,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
207,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
208,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
209,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
210,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
211,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
212,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
213,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
214,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
215,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
216,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
217,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
218,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
219,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
220,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
221,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
222,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,unforgiven
223,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unforgiven
224,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unforgiven
225,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unforgiven
226,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,unforgiven
227,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
228,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
229,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
230,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
231,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
232,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
233,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
234,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
235,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
236,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
237,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
238,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
239,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
240,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
241,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
242,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,unforgiven
243,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
244,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
245,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
246,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
247,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
248,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
249,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
250,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
251,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
252,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
253,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
254,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
255,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
256,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
257,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
258,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
259,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
260,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
261,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
262,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
263,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
264,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
265,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
266,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
267,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
268,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
269,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
270,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
271,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
272,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
273,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
274,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
275,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
276,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,unforgiven
277,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
278,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
279,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
280,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
281,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
282,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
283,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
284,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
285,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
286,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
287,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
288,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
289,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
290,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
291,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
292,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
293,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
294,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
295,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
296,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
297,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
298,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
299,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
300,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,unforgiven
