frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
85,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,slumdog
86,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,slumdog
87,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,slumdog
88,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,slumdog
89,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,slumdog
90,5,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,slumdog
91,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
92,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
93,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
94,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
95,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
96,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
97,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
98,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
99,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
100,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
101,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
102,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
103,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
104,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
105,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
106,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
107,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
108,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
109,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
110,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
111,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
112,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
113,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
114,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
115,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
116,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
117,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
118,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
119,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
120,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
121,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
122,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
123,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
124,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
125,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
126,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
127,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
128,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
129,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
130,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
131,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
132,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
133,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
134,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
135,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
136,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
137,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
138,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
139,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
140,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
141,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
142,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
143,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
144,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
145,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
146,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
147,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
148,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
149,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
150,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
151,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
152,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
153,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
154,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
155,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
156,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,slumdog
157,9,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
158,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
159,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
160,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
161,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
162,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
163,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
164,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
165,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
166,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
167,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
168,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
169,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,slumdog
170,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
171,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
172,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
173,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
174,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
175,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
176,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
177,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
178,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
179,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
180,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
181,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
182,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
183,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
184,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
185,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
186,9,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,slumdog
187,10,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
188,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
189,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
190,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
191,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
192,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
193,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
194,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
195,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
196,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
197,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
198,10,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,slumdog
199,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
200,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
201,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
202,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
203,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
204,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
205,10,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,slumdog
206,11,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
207,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
208,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
209,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
210,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
211,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
212,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
213,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
214,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
215,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
216,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
217,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
218,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
219,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
220,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
221,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
222,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
223,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
224,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
225,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
226,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
227,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
228,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
229,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
230,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
231,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
232,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
233,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
234,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
235,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
236,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,slumdog
237,12,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
238,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
239,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
240,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
241,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
242,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
243,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
244,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
245,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
246,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
247,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
248,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
249,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
250,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
251,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
252,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
253,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
254,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
255,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
256,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
257,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
258,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
259,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
260,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
261,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
262,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
263,12,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,slumdog
264,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
265,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
266,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
267,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
268,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
269,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
270,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
271,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
272,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
273,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
274,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
275,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
276,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
277,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slumdog
278,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
279,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
280,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
281,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
282,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
283,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
284,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
285,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
286,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
287,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
288,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,slumdog
289,14,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,slumdog
290,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
291,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
292,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
293,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
294,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
295,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
296,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
297,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
298,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
299,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
300,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
301,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
302,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
303,14,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,slumdog
304,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
305,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
306,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,slumdog
