frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
41,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
42,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
43,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
44,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
46,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
47,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
48,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
49,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
51,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
52,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
53,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
54,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
55,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
56,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
57,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
58,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
59,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
60,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
61,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
62,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
63,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
64,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
65,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
66,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
67,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
68,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
69,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
70,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
71,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
72,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
73,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
74,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
75,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
76,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
77,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
78,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
79,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
80,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
81,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
82,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
83,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
84,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
85,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
86,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
87,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
88,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
89,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
90,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
91,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
92,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
93,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
94,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
95,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
96,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
97,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
98,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
99,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
100,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
101,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
102,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
103,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
104,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
105,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
106,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
107,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
108,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
109,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
110,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
111,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
112,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
113,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
114,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,emperor
115,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
116,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
117,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
118,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
119,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
120,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
121,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
122,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
123,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
124,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
125,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
126,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
127,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
128,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
129,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
130,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
131,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
132,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
133,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
134,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
135,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
136,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
137,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
138,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,emperor
139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
149,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
152,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
161,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
166,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
172,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
174,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,emperor
175,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
176,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
177,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
178,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
179,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
180,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
181,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
182,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
183,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
184,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
185,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
186,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
187,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
188,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
189,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
190,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
191,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
192,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
193,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
194,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
195,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
196,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
197,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
198,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
199,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
200,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
201,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
202,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
203,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
204,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
205,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
206,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
207,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
208,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
209,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
210,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
211,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
212,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
213,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
214,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
215,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
216,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
217,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
218,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
220,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
221,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
223,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
224,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
225,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
226,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
227,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
228,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
229,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
230,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
231,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
232,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
233,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
235,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
236,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
237,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
238,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
239,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
241,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
242,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
243,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
244,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
249,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
250,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
251,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
252,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
257,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emperor
258,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
259,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
260,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
261,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
262,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
263,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
264,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
265,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
266,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
267,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
268,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
269,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
270,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
271,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
272,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
273,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
274,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
275,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
276,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
277,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
278,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
279,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
280,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
281,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
282,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
283,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
284,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
285,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
286,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
287,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
288,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
289,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
290,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
291,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
292,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
293,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
294,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
295,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
296,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
297,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
298,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
299,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,emperor
300,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
301,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
302,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
303,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
304,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
305,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
306,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
307,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
308,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
309,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
310,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
311,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
312,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
313,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,emperor
