frame,boxes
departed_00119.png,"[415.4479369521141, 0.655880331993103, 597.9344229698181, 270.42172062397003]"
departed_00804.png,"[405.41139006614685, 3.3598263263702393, 576.0981221199036, 210.95993876457214]","[423.87836146354675, 69.15441584587097, 578.3988072872162, 290.97678446769714]"
departed_00470.png,"[309.49654418230057, 7.932424187660217, 441.16180193424225, 211.6472293138504]"
departed_01505.png,"[442.04526340961456, -3.734060287475586, 648.1784693002701, 270.6724475622177]","[25.321509540081024, -9.241677582263947, 370.8101754784584, 281.63924384117126]"
departed_00349.png,"[332.0775975584984, 15.181345403194427, 431.9713796377182, 163.98838073015213]"
departed_00783.png,"[272.2288091182709, 3.2011748552322388, 430.9390287399292, 238.01819789409637]"
departed_00895.png,"[294.19043159484863, 17.817851185798645, 457.7078198194504, 238.55494558811188]"
departed_00245.png,"[477.0418621301651, 25.732697814702988, 592.977092385292, 196.77472615242004]"
departed_01521.png,"[381.48577612638474, 96.1163958311081, 469.73818695545197, 207.04477894306183]"
departed_01300.png,"[437.3670814037323, -3.04268342256546, 742.661966085434, 239.26728749275208]","[162.19990772008896, 4.507462203502655, 328.0935202240944, 236.63949847221375]"
departed_01644.png,"[434.441569685936, -7.720693290233612, 747.9688941240311, 255.4787151813507]","[196.62405842542648, 4.86800754070282, 379.85196286439896, 240.43430936336517]"
departed_01701.png,"[470.23341608047485, -8.191163718700409, 647.2788717746735, 277.12014150619507]","[25.394121766090393, -9.440530717372894, 374.0426539182663, 284.3354866504669]"
departed_01176.png,"[165.9019859433174, -4.992037355899811, 332.516172349453, 236.7682547569275]","[434.51603984832764, -2.1854426860809326, 751.3802180290222, 241.6528422832489]"
departed_02030.png,"[7.44421660900116, -7.951180696487427, 335.72411584854126, 274.7782665491104]","[422.74626737833023, -5.28628408908844, 632.4401701688766, 266.55109417438507]"
departed_01971.png,"[198.0054850280285, 1.4830765128135681, 396.4377609491348, 252.26672172546387]","[460.225298166275, -8.158185124397278, 768.9163887500763, 253.16479361057281]"
departed_01982.png,"[191.67436319589615, -0.3657305836677551, 392.5835101008415, 246.24645853042603]","[457.57338666915894, -8.046841025352478, 768.852557182312, 251.2568576335907]"
departed_01367.png,"[469.7062711715698, -6.629177570343018, 667.7664635181427, 254.090008020401]","[-6.362146824598312, -17.903941214084625, 329.6677522659302, 283.0749809741974]"
departed_02090.png,"[5.782496124505997, -18.21424514055252, 316.0116653442383, 276.3153827190399]","[415.4593899846077, -8.608896136283875, 633.8883934020996, 256.1248651742935]"
departed_00431.png,"[320.734310567379, 12.730884343385696, 434.0669791698456, 189.70307421684265]","[580.2017691135406, 184.13847255706787, 608.9615044593811, 210.06543040275574]"
departed_00023.png,"[414.87594705820084, -9.398195207118988, 579.3700753450394, 228.0887496471405]","[153.88674953579903, 288.7498598098755, 225.64347219467163, 358.4055161476135]"
departed_01195.png,"[164.41087746620178, -2.3850213289260864, 333.6577342748642, 240.7832145690918]","[434.2817362546921, -3.5068376660346985, 749.9780105352402, 241.9989948272705]"
departed_02218.png,"[453.8305356502533, -3.7897536754608154, 793.4458320140839, 271.1518374681473]","[211.6660640835762, 11.44556736946106, 432.17005157470703, 261.8486304283142]"
departed_01020.png,"[526.747514128685, -5.594784915447235, 661.3775547742844, 222.4512984752655]","[53.03955340385437, 72.56467562913895, 339.21390575170517, 310.96157789230347]"
departed_00871.png,"[295.3071277141571, 18.277246952056885, 455.3085367679596, 244.21179342269897]"
departed_00485.png,"[305.7584270834923, 7.167546987533569, 444.56691575050354, 216.50623202323914]","[585.6191552877426, 195.7816767692566, 623.8512102365494, 227.1830599308014]"
departed_00792.png,"[402.3661050796509, 3.572613477706909, 579.7806029319763, 278.6183363199234]"
departed_00457.png,"[313.2732198238373, 6.536291241645813, 442.064759016037, 203.02256405353546]"
departed_00311.png,"[459.3768575191498, 37.90306341648102, 578.2185111045837, 217.31030797958374]"
departed_00013.png,"[250.44017833471298, 8.070580065250397, 432.62613677978516, 268.2967298030853]"
departed_00765.png,"[278.40112829208374, 3.1844241619110107, 444.23630487918854, 252.67315542697906]"
departed_01851.png,"[177.151408970356, 10.002372443675995, 352.35577696561813, 261.5652129650116]","[455.8416372537613, -8.385791838169098, 765.8523207902908, 260.27282762527466]"
departed_00230.png,"[472.11588740348816, 27.235843151807785, 574.3993065357208, 187.35469102859497]"
departed_00355.png,"[331.9667067527771, 15.609501659870148, 432.0279321670532, 165.15514653921127]","[566.4718737602234, 168.67696380615234, 597.546139717102, 194.56777429580688]"
departed_00840.png,"[284.87982881069183, 15.100344598293304, 446.2395166158676, 250.52755165100098]"
departed_00214.png,"[522.2503918409348, 23.27673676609993, 624.14206635952, 181.87211441993713]"
departed_00891.png,"[295.06549417972565, 21.38591957092285, 458.9949879646301, 242.28352189064026]"
departed_00778.png,"[273.1493784189224, 1.3340166807174683, 432.044424533844, 237.84985876083374]"
departed_01629.png,"[211.31715381145477, 5.22204464673996, 390.95048582553864, 232.72103118896484]","[432.89047276973724, -11.134559273719788, 745.3262468576431, 252.2507392168045]"
departed_01309.png,"[437.0200799703598, -4.278756558895111, 741.6263574361801, 238.4644491672516]","[170.72450160980225, 7.910594940185547, 332.0098719596863, 234.27954983711243]"
departed_01926.png,"[160.7424966096878, 8.379272937774658, 359.55502593517303, 235.68400478363037]","[462.87471544742584, -5.332897961139679, 771.6400216817856, 249.15779304504395]"
departed_01075.png,"[379.39885544776917, 4.3580982983112335, 467.54521119594574, 120.7379732131958]","[124.55469343066216, 7.283638894557953, 229.9590511918068, 134.27461391687393]"
departed_00611.png,"[247.50105023384094, 8.055728495121002, 438.9121209383011, 250.9047303199768]"
departed_01751.png,"[10.247829884290695, -12.570477783679962, 330.4864659309387, 272.5882787704468]","[433.12910306453705, -1.4602336883544922, 629.5321179628372, 259.6337193250656]"
departed_01076.png,"[379.58083140850067, 4.78408870100975, 467.56959342956543, 119.17811024188995]","[123.7936139702797, 7.672185629606247, 229.27520334720612, 134.11144936084747]"
departed_00951.png,"[176.6316703557968, 174.93871438503265, 241.5557810664177, 221.64323222637177]"
departed_00246.png,"[482.8586791753769, 25.360176265239716, 595.8430992364883, 198.73863291740417]"
departed_01779.png,"[171.86239856481552, 21.948785543441772, 365.29546397924423, 272.4402325153351]","[462.05325305461884, -10.977934956550598, 771.6223076581955, 248.4454084634781]"
departed_01673.png,"[199.3718699812889, -0.22535550594329834, 383.92119985818863, 237.3680362701416]","[444.52934980392456, -10.215629041194916, 760.0608022212982, 260.0548765659332]"
departed_02160.png,"[223.77459180355072, 2.1218860745429993, 383.4926782846451, 231.5311985015869]","[450.8214931488037, -8.40413224697113, 723.4839904308319, 238.49884676933289]"
departed_00986.png,"[525.9797028303146, -4.947098553180695, 661.026735663414, 222.42189407348633]","[56.09011951088905, 73.57887142896652, 338.4778320789337, 309.05054783821106]"
departed_00143.png,"[250.99432694911957, 0.39359861612319946, 435.62291181087494, 262.02036237716675]"
departed_01941.png,"[151.07066518068314, 15.955398142337799, 358.2552085518837, 251.05217909812927]","[460.32598304748535, -5.847645699977875, 761.4095113277435, 255.65975069999695]"
departed_00067.png,"[414.3077493906021, 5.783843696117401, 582.8953696489334, 250.8253939151764]","[125.54746773838997, 303.32627046108246, 212.61240270733833, 356.8435193300247]"
departed_01677.png,"[201.15951019525528, -0.2746580243110657, 386.9226070046425, 235.8390073776245]","[448.63701808452606, -11.082792162895203, 766.3637877702713, 260.0341569185257]"
departed_02285.png,"[535.9822214841843, -8.551815748214722, 847.6273800134659, 300.9036934375763]","[208.16788801550865, 1.1449365615844727, 423.9842892885208, 267.77666878700256]"
departed_00051.png,"[406.90165865421295, 2.5524215698242188, 572.6697968244553, 245.56448125839233]","[133.1429407298565, 298.45898842811584, 212.93092426657677, 356.72664856910706]"
departed_01488.png,"[475.22622561454773, -15.780956208705902, 654.9414086341858, 281.66246008872986]","[30.08790534734726, -1.052733063697815, 388.57095289230347, 289.71109354496]"
departed_00581.png,"[250.209030687809, 4.194672346115112, 435.7170811891556, 264.81557297706604]"
departed_01106.png,"[350.9657096862793, 14.426785349845886, 443.90253806114197, 132.40731704235077]","[129.39404505491257, 5.45014214515686, 230.2460896372795, 132.57351166009903]"
departed_00716.png,"[265.9674617052078, 5.386958956718445, 437.9727177619934, 247.12346935272217]"
departed_01336.png,"[455.8475419282913, -7.569830358028412, 655.7022463083267, 256.52519607543945]","[-3.012007564306259, -16.22557508945465, 342.50553274154663, 298.65954864025116]"
departed_01734.png,"[24.507962465286255, -10.421033084392548, 367.1877594590187, 278.4472231864929]","[438.66346287727356, -0.8404046893119812, 625.3620433807373, 264.36861753463745]"
departed_01345.png,"[469.67751133441925, -5.896692156791687, 658.8938246965408, 268.91829788684845]","[2.173683762550354, -15.715703189373016, 343.18622463941574, 304.2198612689972]"
departed_00343.png,"[449.7429738044739, 16.583378434181213, 575.9879693984985, 214.31997847557068]"
departed_00020.png,"[414.73614370822906, -9.841747164726257, 576.8006256818771, 223.57291209697723]","[155.67519146203995, 286.351992726326, 229.22483545541763, 357.66440999507904]"
departed_01689.png,"[482.49508357048035, -6.089666545391083, 669.111100435257, 267.6129174232483]","[12.358394712209702, -4.007971465587616, 370.2524127960205, 271.21310019493103]"
departed_02155.png,"[212.3179452419281, 0.514683723449707, 369.03187584877014, 233.8549997806549]","[450.7681474685669, -7.043933272361755, 723.6180672645569, 239.41185557842255]"
departed_00380.png,"[329.6004593372345, 13.595700234174728, 432.8434898853302, 170.00003385543823]","[575.4970669746399, 171.52373880147934, 604.1929707527161, 199.00847911834717]"
departed_00504.png,"[296.1319242119789, -3.5642167925834656, 455.8349690437317, 239.58160305023193]"
departed_02074.png,"[407.04057121276855, -7.441063404083252, 628.6255977153778, 268.4141767024994]","[4.4125352799892426, -10.353368818759918, 324.11873257160187, 282.27000880241394]"
departed_00882.png,"[297.1148234605789, 19.016069889068604, 460.7278572320938, 241.12462997436523]"
departed_02100.png,"[5.721133321523666, -17.039189338684082, 319.82145297527313, 273.7997273206711]","[435.79597985744476, -0.39931732416152954, 642.9801160097122, 246.20070886611938]"
departed_02282.png,"[533.6071679592133, -8.294719278812408, 847.314483165741, 295.6333065032959]","[211.3994374871254, 2.2724395990371704, 426.58853071928024, 266.1827709674835]"
departed_00525.png,"[413.22134017944336, 27.67430055141449, 568.842193365097, 234.76015603542328]"
departed_01716.png,"[27.387891113758087, -4.572085738182068, 354.3134056329727, 281.9653809070587]","[426.49591386318207, 3.012158751487732, 624.9341071844101, 279.82816314697266]"
departed_01932.png,"[167.17585584521294, 9.859319388866425, 363.2319583892822, 239.54878449440002]","[463.8334106206894, -5.82160210609436, 766.6529132127762, 252.43220150470734]"
departed_01969.png,"[195.53188452124596, 1.152831792831421, 392.7428090572357, 245.0227403640747]","[462.9785053730011, -7.123675107955933, 768.3026080131531, 251.18887329101562]"
departed_00130.png,"[396.72266149520874, 6.170603334903717, 589.9751253128052, 305.25085043907166]"
departed_01661.png,"[195.64042109251022, 3.4298911690711975, 379.5460905432701, 238.9544656276703]","[433.7117315530777, -10.880450189113617, 748.2828599214554, 259.976393699646]"
departed_00308.png,"[463.03419256210327, 39.971005856990814, 578.3775300979614, 217.61275935173035]"
departed_00465.png,"[311.44017469882965, 8.177261710166931, 440.6091549396515, 208.651181101799]"
departed_00537.png,"[409.1947593688965, 20.785946011543274, 566.4443864822388, 248.84733974933624]"
departed_00061.png,"[409.4903239607811, 4.461008369922638, 575.6982840299606, 246.0683250427246]","[127.38453415036201, 301.6268539428711, 209.3034943640232, 357.12751293182373]"
departed_00932.png,"[176.53031101822853, 173.9665126800537, 241.3567528128624, 221.49465250968933]"
departed_01131.png,"[176.17869019508362, -3.4445080161094666, 342.45340871810913, 240.0510492324829]","[431.1397876739502, -2.026279091835022, 743.1632525920868, 239.5960065126419]"
departed_00238.png,"[460.8619340658188, 28.95600599050522, 567.6022626161575, 194.50862407684326]"
departed_01331.png,"[456.3166072368622, -9.042504370212555, 665.7275183200836, 256.0191330909729]","[-1.4069795906543732, -9.97743844985962, 343.6937975883484, 284.7274315357208]"
departed_00837.png,"[284.7969852089882, 14.989395260810852, 449.89995670318604, 246.57287299633026]"
departed_00499.png,"[297.8501081466675, -2.1236998438835144, 450.7725759744644, 232.23144149780273]"
departed_00942.png,"[175.7910177707672, 175.32799196243286, 239.27507507801056, 220.53203177452087]"
departed_00847.png,"[285.46708941459656, 15.700659573078156, 447.832302570343, 257.0166208744049]"
departed_01637.png,"[209.9967718720436, 12.665743350982666, 388.49467569589615, 241.3257236480713]","[436.34399473667145, -11.153177082538605, 750.3189545869827, 256.94121074676514]"
departed_01071.png,"[376.9599703550339, 6.221122145652771, 464.1525684595108, 123.57565802335739]","[127.78022369742393, 7.549329429864883, 230.03232514858246, 134.98400044441223]"
departed_01842.png,"[220.07152098417282, 9.200344979763031, 373.509426176548, 265.9279043674469]","[461.3543635606766, -10.562944531440735, 767.4937185049057, 256.5940126180649]"
departed_02033.png,"[6.422046184539795, -7.793041348457336, 335.0396571755409, 275.7917581796646]","[420.13288897275925, -5.677332758903503, 630.4847048521042, 267.1352986097336]"
departed_01933.png,"[167.7347002029419, 10.312345623970032, 364.02970027923584, 239.98112308979034]","[463.2951180934906, -5.271720588207245, 764.8186464309692, 253.62901186943054]"
departed_00260.png,"[466.5690565109253, 13.242980778217316, 576.8458778858185, 189.12697839736938]"
departed_00551.png,"[439.258358836174, 13.284750819206238, 597.0015352964401, 244.5624270439148]"
departed_01636.png,"[211.84633481502533, 11.179903507232666, 389.14121210575104, 240.43625116348267]","[437.1128749847412, -10.206304132938385, 749.12646484375, 257.72574067115784]"
departed_00140.png,"[251.08961617946625, 0.45375174283981323, 435.6468868255615, 261.8373637199402]"
departed_00823.png,"[284.647815823555, 15.372025907039642, 448.0381008386612, 247.15163612365723]"
departed_00221.png,"[503.14754807949066, 19.11311188340187, 610.3365300893784, 187.76500833034515]"
departed_01516.png,"[378.7948734164238, 97.24509382247925, 471.24204647541046, 209.94450533390045]"
departed_02072.png,"[407.840374648571, -7.076218366622925, 628.9568703174591, 267.8925793170929]","[4.394414037466049, -9.482482135295868, 323.5207315683365, 280.0040774345398]"
departed_01719.png,"[40.02847582101822, -2.427079439163208, 363.4232494831085, 282.58601009845734]","[430.92482697963715, -1.0350861549377441, 621.4146157503128, 269.7002671957016]"
departed_00836.png,"[285.47948414087296, 16.094887673854828, 448.2630383968353, 245.47703623771667]"
departed_01645.png,"[434.3157390356064, -8.391062438488007, 748.6865156888962, 255.374498128891]","[196.65762853622437, 4.618091464042664, 379.8497486114502, 241.52107727527618]"
departed_00360.png,"[331.7032615542412, 15.454867154359818, 432.02380907535553, 165.59370529651642]"
departed_00512.png,"[303.9432995915413, 13.382897078990936, 454.39555191993713, 238.56162452697754]"
departed_00958.png,"[176.4276791214943, 174.9668704867363, 241.40979307889938, 221.1665736436844]"
departed_01508.png,"[439.1532963514328, -5.2213298082351685, 647.7493623495102, 267.7282518148422]","[23.72264075279236, -9.890164136886597, 371.0981301665306, 280.5813682079315]"
departed_00556.png,"[438.11860394477844, 13.758603394031525, 595.092442035675, 238.10062837600708]"
departed_01985.png,"[185.75767570734024, 0.422757625579834, 388.4916724562645, 245.52935814857483]","[457.97882401943207, -5.532188534736633, 767.1318026781082, 250.54882609844208]"
departed_01375.png,"[487.1224650144577, -4.197969138622284, 692.8284982442856, 266.1428253650665]","[-8.653924077749252, -15.883295476436615, 322.7992414236069, 288.3185667991638]"
departed_01278.png,"[475.8957953453064, -7.760404169559479, 677.0071773529053, 259.10565638542175]","[-4.481113493442535, -10.722844302654266, 333.81632059812546, 276.8569529056549]"
departed_02061.png,"[403.66386091709137, -7.197847604751587, 624.230127453804, 272.36909008026123]","[4.732393026351929, -8.674031794071198, 327.25599813461304, 278.84134459495544]"
departed_00157.png,"[248.3815084695816, 0.37658119201660156, 433.96364736557007, 264.86921787261963]"
departed_00530.png,"[411.09901690483093, 23.477131605148315, 570.5960853099823, 245.30820631980896]"
departed_00113.png,"[407.863662481308, 5.7541192173957825, 591.9063611030579, 283.55257844924927]"
